merchant_id,entity_name,brand_name,txn_week,week_of_year,total_txn,avg_amount
mer_KsdMU3aagB0031,PT Ultra Payment Terpercaya,Global Accessories,2025-11-17,47,439097,41189.06194303309
mer_KsdMU3aagB0031,PT Ultra Payment Terpercaya,Global Accessories,2025-11-24,48,1351139,45670.728896878856
mer_KsdMU3aagB0031,PT Ultra Payment Terpercaya,Global Accessories,2025-12-15,51,291355,36650.60424911191
mer_KsdMU3aagB0031,PT Ultra Payment Terpercaya,Global Accessories,2025-12-22,52,2460214,41363.296605905016
mer_fY6KmpQSIj2556,PT Nuswantara Unggul Inovasi Teknologi,Nuitway Sub-1,2026-01-19,4,50636,111428.34341180188
mer_abbATeckz78556,PT Industri Garuda Asia,Garuda Dekor Rumah,2026-01-19,4,620613,36333.324271325284
mer_KsdMU3aagB0031,PT Ultra Payment Terpercaya,Global Accessories,2026-01-19,4,2494218,39184.52045089884
mer_KsdMU3aagB0031,PT Ultra Payment Terpercaya,Global Accessories,2026-01-26,5,1890690,38492.986926994905
mer_fY6KmpQSIj2556,PT Nuswantara Unggul Inovasi Teknologi,Nuitway Sub-1,2026-01-26,5,2589,346376.2738509077
